id	qid	testSet	module	count	accuracy
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj43-l2.qa127	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj43-l2.qa128	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj45-l2.qa113	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj45-l2.qa114	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj46-l2.qa130	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj46-l2.qa131	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj46-l2.qa132	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj46-l2.qa133	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	irrelevant
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj47-l2.qa128	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj48-l2.qa117	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb1-l2.qa104	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb4-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb6-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb7-l2.qa104	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb9-l2.qa104	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb10-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb11-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb12-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb13-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb15-l2.qa104	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb17-l2.qa105	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb18-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb19-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb20-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb21-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb22-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb25-l2.qa104	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb26-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb27-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb29-l2.qa104	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb30-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb31-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb32-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb34-l2.qa104	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb35-l2.qa105	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb37-l2.qa104	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb38-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb39-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb40-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb41-l2.qa104	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb42-l2.qa103	HYBRID_BURNED_OUT_WHY_Q3		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj3-l2.qa72	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj3-l2.qa73	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj3-l2.qa74	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj7-l2.qa74	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj7-l2.qa75	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj7-l2.qa76	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj8-l2.qa78	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj9-l2.qa73	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj9-l2.qa74	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj9-l2.qa75	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	irrelevant
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj10-l2.qa77	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj10-l2.qa80	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj11-l2.qa75	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj11-l2.qa77	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj12-l2.qa81	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj12-l2.qa82	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	2	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa83	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa84	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa85	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa86	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj14-l2.qa77	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa86	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa87	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	2	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa88	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa89	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj18-l2.qa74	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj18-l2.qa75	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj19-l2.qa96	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj19-l2.qa97	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj19-l2.qa98	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj22-l2.qa79	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj22-l2.qa80	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	2	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj23-l2.qa81	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj24-l2.qa75	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj24-l2.qa76	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj26-l2.qa78	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj27-l2.qa79	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj27-l2.qa80	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj27-l2.qa81	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa77	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa78	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa79	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj28-l2.qa80	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj29-l2.qa80	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj29-l2.qa82	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj30-l2.qa84	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj30-l2.qa85	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj30-l2.qa86	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj31-l2.qa84	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj31-l2.qa87	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj33-l2.qa84	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj34-l2.qa83	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj34-l2.qa84	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj34-l2.qa85	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj35-l2.qa82	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj35-l2.qa83	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj35-l2.qa84	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj36-l2.qa74	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj36-l2.qa76	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj37-l2.qa76	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj38-l2.qa73	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa91	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa92	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa86	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa87	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa88	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj42-l2.qa79	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj42-l2.qa80	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj42-l2.qa81	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa74	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa75	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa76	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa77	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa74	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa75	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa76	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa85	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa86	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa87	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa88	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj47-l2.qa83	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj47-l2.qa84	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj48-l2.qa79	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb1-l2.qa69	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb2-l2.qa70	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb3-l2.qa72	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	irrelevant
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb4-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb5-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb6-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb7-l2.qa69	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb9-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb10-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb11-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb12-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb13-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb15-l2.qa69	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb16-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb17-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb18-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb19-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb20-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb21-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb22-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb24-l2.qa72	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb25-l2.qa69	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb26-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb27-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb28-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb29-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb30-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb31-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb32-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb34-l2.qa69	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb35-l2.qa69	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb36-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb37-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	non_domain
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb39-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb40-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb41-l2.qa69	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb42-l2.qa68	OPT1_EXPLAIN_Q2		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa118	OPT2_EXPLAIN_Q		SwitchesBulbsParallel	1	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa119	OPT2_EXPLAIN_Q		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa120	OPT2_EXPLAIN_Q		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa121	OPT2_EXPLAIN_Q		SwitchesBulbsParallel	1	partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj7-l2.qa122	OPT2_EXPLAIN_Q		SwitchesBulbsParallel	1	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj7-l2.qa123	OPT2_EXPLAIN_Q		SwitchesBulbsParallel	2	non_domain
