SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa92	Why not?	Bulb A is on a different path than switch Y	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa86	Why not?	bulb a is in a closed path with the battery without passing through switch y.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa87	Why not?	bulb a is in a closed circuit with the battery without the y switch.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa88	Why not?	i give up	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj42-l2.qa79	Why not?	There is still a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj42-l2.qa80	Why not?	Y is not needed for bulb a to light	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj42-l2.qa81	Why not?	there is a closed path with the battery and bulb a	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa74	Why not?	beacuse there is a complete path without switch y	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa75	Why not?	beacuse there is a complete circut without y being involved	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa76	Why not?	there is a complete path to the battery without y	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa77	Why not?	switch z is closed so it still creates a complete path to the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa74	Why not?	Because bulb A has two different paths that can keep it in a closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa75	Why not?	bulb A will be on a closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa76	Why not?	they are not on the same path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa85	Why not?	because it is not in the path to the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa86	Why not?	switch y is not in the path to the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa87	Why not?	switch y is not on the same path to the battery as bulb a	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa88	Why not?	switch y is not on the same path to battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj47-l2.qa83	Why not?	because switch x can be closed and y can be open and A will light	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj47-l2.qa84	Why not?	bulb a is connected to 2 different paths and either one would light up a if they were closed	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj48-l2.qa79	Why not?	Bulb A is in two different paths with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb1-l2.qa69	Why not?	The bulb and the switch are not on the same closed path.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb2-l2.qa70	Why not?	Because it is still in line with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb3-l2.qa72	Why not?	its not effecting the current to switch A	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb4-l2.qa68	Why not?	bulb A is on a closed path with switches X and Z, so as long as those are closed the bulb can light up	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb5-l2.qa68	Why not?	true. bulb a will light if switches X and Z are closed.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb6-l2.qa68	Why not?	As long as X and Z are closed A will light	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb7-l2.qa69	Why not?	Because it can go through switch Z	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb9-l2.qa68	Why not?	Because bulb A will still be contained on a closed path to the battery.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb10-l2.qa68	Why not?	because bulb a can go through the other path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb11-l2.qa68	Why not?	Switch Z will still create a closed path from the bulb and the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb12-l2.qa68	Why not?	bulb a can have a closed path with the battery through switch z	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb13-l2.qa68	Why not?	Because it can still make a closed path with switch X and Z.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb15-l2.qa69	Why not?	x has to be closed. Y is not in the same path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb16-l2.qa68	Why not?	you can close switch Z and it will have light	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb17-l2.qa68	Why not?	It is still contained in a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb18-l2.qa68	Why not?	becasue it can be in another closed pathway	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb19-l2.qa68	Why not?	because switch z can be closed	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb20-l2.qa68	Why not?	Bulb A is in the path with switch X.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb21-l2.qa68	Why not?	it is on its own closed path with the battery	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb22-l2.qa68	Why not?	switch Z can be closed	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb24-l2.qa72	Why not?	can complete the path by having z be closed	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb25-l2.qa69	Why not?	It is not in the same path as bulb A.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb26-l2.qa68	Why not?	If Z is closed, A is still part of a complete circut.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb27-l2.qa68	Why not?	if switches X and Z are closed it will complete the closed circuit for bulb A	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb28-l2.qa68	Why not?	Switch X can still form a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb29-l2.qa68	Why not?	because it can have complete circuit if Zis closed and Y is open	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb30-l2.qa68	Why not?	bulb a is in a complete circuit with the battery.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb31-l2.qa68	Why not?	because the negative current can transfer through switch z	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb32-l2.qa68	Why not?	It receives current from switche Z.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb34-l2.qa69	Why not?	Because bulb A is connected to another path.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb35-l2.qa69	Why not?	becuase it can follow that path that switch Z is on	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb36-l2.qa68	Why not?	if x and z are closed then it will create a closed path	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb37-l2.qa68	Why not?	i don"t know	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb39-l2.qa68	Why not?	because bulb A can still be in a closed pathway through bulb C and switch Z	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb40-l2.qa68	Why not?	because it can travel by bulb c	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb41-l2.qa69	Why not?	Because switch Y and Z are also connected to bulb A.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb42-l2.qa68	Why not?	the bulb could be lit by having switch X and switch Z closed.	Bulb A is still in a closed path with the battery
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa118	Describe the paths in this diagram and explain how those paths account for the results.	there is one path though bulb a and a second path through bulb b and c. The two paths are independent from one another. If one bulb goes out in one of the path it only affect the bulbs within that same path	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa119	Describe the paths in this diagram and explain how those paths account for the results.	there are two independent paths.only the components within the same path effect each other	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa120	Describe the paths in this diagram and explain how those paths account for the results.	only the components within the same path effect on another	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj3-l2.qa121	Describe the paths in this diagram and explain how those paths account for the results.	bulb a doesn"t affect bulb b or c	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj7-l2.qa122	Describe the paths in this diagram and explain how those paths account for the results.	bulb a is contained within a complete path with the battery, but bulb b and c are on the same path so if one is burned out the other will burn out too	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj7-l2.qa123	Describe the paths in this diagram and explain how those paths account for the results.	i don"t know	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj7-l2.qa125	Describe the paths in this diagram and explain how those paths account for the results.	bulb a does not affect the path of bulb b and c	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj8-l2.qa132	Describe the paths in this diagram and explain how those paths account for the results.	bulb b and bulb c are in the same path so if one burns out the other will nott work. bulb a is contained within a different path and will not burn out if bulb b or c is damaged because it is still contained in a closed path with the battery	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj8-l2.qa133	Describe the paths in this diagram and explain how those paths account for the results.	no	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj8-l2.qa134	Describe the paths in this diagram and explain how those paths account for the results.	i gave you an answer	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj8-l2.qa135	Describe the paths in this diagram and explain how those paths account for the results.	next question please	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa125	Describe the paths in this diagram and explain how those paths account for the results.	bulbs b and c are paired together in one closed path with the battery. bulb a is by itself in a closed path with the battery.	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa126	Describe the paths in this diagram and explain how those paths account for the results.	bulb a is in parallel with bulbs b and c. bulbs b and c are in a series and they depend on each other to close the path.	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa127	Describe the paths in this diagram and explain how those paths account for the results.	bulb a does not affect bulb b and bulb c. bulb b and bulb c are on their own path with the battery.	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj10-l2.qa130	Describe the paths in this diagram and explain how those paths account for the results.	bulb a is on a closed path with the battery. if bulb b or c is damaged, it creates and open path for bulbs b and c	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj10-l2.qa131	Describe the paths in this diagram and explain how those paths account for the results.	bulb a is on a closed path with the battery	there is a path containing A and a different path containing B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj11-l2.qa127	Describe the paths in this diagram and explain how those paths account for the results.	bulb a is in a path that is not affected by the other two bulbs. bulbs b and c are in a path that is affected if either of the bulbs burns out. bulbs b and c are not affected by bulb a.	there is a path containing A and a different path containing B and C
